eval_id,interface,x1,x2,x3,x4,x5,x6,response_fn_1,response_fn_2,response_fn_3,response_fn_4,response_fn_5,response_fn_6,response_fn_7,response_fn_8,response_fn_9,response_fn_10,response_fn_11,response_fn_12,response_fn_13,response_fn_14,response_fn_15,response_fn_16,response_fn_17,response_fn_18,response_fn_19
eval_id,interface,Inlet press. [Pa],Inlet temp. [K],Radius [m],Inlet H2O content [wt.],Inlet CO2 content [wt.],Phenocryst. content [vol.],Total Gas volume fraction,Pressure 1 [Pa],Pressure 2 [Pa],Liquid/particles velocity [m/s],Gas velocity [m/s],Exit temperature [K],Plagioclase crystallinity [-],Pyroxene crystallinity [-],Olivine crystallinity [-],Mach number ,Exit mixture velocity [m/s],Mass flow rate [kg/s],Volume flow rate [m3/s],Fragmentation Code,Fragmentation depth [m],Total crystal content [vol.],Undercooling relative to plag [K],Viscosity at fragmentation [Pa·s],Fragmentation length scale [m]
615,NO_ID,37866205.29,1410.019377,2.468586498,0.02173207179,0.01303443629,0.1480035886,0.7820074462,101484.5253,101484.5337,3.496101548,307.5245216,1383.548799,0.2972328919,0.0007330661751,9.948657089e-08,0.2157466955,3.583419337,38335.84287,14.59057036,0,-1,0.2979660575616709,21.386250903808104,0,0.6236084711187753
616,NO_ID,36763543.9,1416.828616,3.702258351,0.01935771152,0.03274974704,0.1251071575,0.8989842722,396419.383,396419.3975,43.47089828,497.1445118,1388.738495,0.2330822367,0.001367825945,1.143818835e-06,1.000212755,45.05709655,498115.4667,189.09103,0,-1,0.23445120646383502,16.007796594879892,0,96.41423455459729
618,NO_ID,36548484.78,1417.326405,2.924728403,0.01308006934,0.0258687789,0.03116222167,0.8728265556,1767558.956,1767558.96,84.69388141,207.2052807,1393.976542,0.1462675698,0.002561473569,5.643031119e-06,1.000507068,86.26562419,745585.4967,289.4472505,0,-1,0.148834686400119,9.892220268159917,0,365.9721198107726
619,NO_ID,37654889.6,1406.814607,1.611815721,0.02655957811,0.02696625104,0.09024820156,0.8587770243,101711.1621,101711.2193,7.328147591,569.6835555,1375.248544,0.2439486028,0.0007300892279,1.735725695e-07,0.387620073,7.634208609,22544.45461,8.446566648,0,-1,0.2446788656004695,29.686360856255988,0,2.7398850569121986
623,NO_ID,36093139.72,1394.601963,2.254996325,0.03650774093,0.03428787699,0.05263697266,0.8912363699,116272.9636,116284.752,9.726796789,666.9153678,1358.336607,0.2485300556,0.0008407313232,2.122285456e-07,0.4387105692,10.26793029,46318.35254,16.90032617,0,-1,0.2493709991517456,46.58897830329602,0,4.827070192576566
625,NO_ID,38518499.74,1404.781672,5.979990384,0.01940005125,0.02342329252,0.08844231165,0.877633174,1411752.277,1411752.282,76.09120014,249.4472988,1378.383445,0.2394680898,0.002610322901,3.197184823e-06,1.000500943,77.72057278,2755659.34,1046.041641,0,-1,0.242081609885823,25.71303354272004,0,295.40156830334365
626,NO_ID,37545459.72,1408.460257,5.580447085,0.03844860689,0.002179950881,0.1787539696,0.8863387167,224166.5689,224171.9312,28.72924776,747.1285409,1369.438504,0.2806854038,0.001469187861,3.328553163e-08,0.9214962808,29.52340268,849212.9913,319.4660202,0,-1,0.2821546249465316,35.418029395904114,0,42.11069779874821
628,NO_ID,36539896.57,1387.67381,4.237356982,0.02936852151,0.01695805576,0.07739231518,0.8118462731,101481.1996,101481.2133,4.222416931,413.2002424,1358.937922,0.30962517,0.0007457430742,9.814678975e-08,0.2510438446,4.362309881,121029.6294,44.81402155,0,-1,0.31037101122098976,45.99713003225588,0,0.9096328948569109
629,NO_ID,38601284.82,1401.555947,1.477091044,0.02213584503,0.02666541929,0.06747512669,0.8088325285,101611.1967,101611.2068,3.719268657,361.1608245,1375.226337,0.2590999836,0.0006689343742,1.74004147e-07,0.2216714081,3.859356276,12979.68819,4.873443645,0,-1,0.25976909197834697,29.708631834111884,0,0.7057632317827849
630,NO_ID,39087994.23,1420.2326,2.564713326,0.02594128052,0.02251854813,0.1711994858,0.8815206865,170872.5935,170885.2307,19.56949029,662.0875165,1386.49777,0.2516153413,0.001068894148,3.265170564e-07,0.7340058578,20.26622418,126291.9993,47.91258167,0,-1,0.2526845619650564,18.39287154016006,0,19.539028071959404
631,NO_ID,38412560.5,1411.170035,4.267410625,0.01641527283,0.01179187327,0.124504066,0.8624239784,441728.205,441728.2153,41.05323618,358.085818,1384.228701,0.2484527324,0.001597069939,6.434050733e-07,1.004143761,41.78214145,839201.4853,323.1237536,0,-1,0.25005044574407326,20.488592948800033,0,85.98817351279902
633,NO_ID,39553987.73,1414.417082,3.793899642,0.005263977419,0.01262843649,0.1243876322,0.7341592942,101335.3083,101335.308,2.590482929,104.1604848,1400.141612,0.3097366867,0.0005514744204,2.670477543e-07,0.168767534,2.62086898,79932.06534,31.14036981,0,-1,0.3102884281681543,4.793533402688126,0,0.34237764313471525
636,NO_ID,37533731.89,1400.236002,5.189744523,0.02489592282,0.0321020928,0.1627237499,0.6470350735,101300.5759,101300.5753,0.3749834936,85.81905825,1382.223486,0.4103662369,0.0006459984164,1.728736028e-07,0.02741571192,0.3893685019,30263.76506,11.1991622,0,-1,0.41101240819000284,22.71168163142397,0,0.007174113289411287
637,NO_ID,37270888.5,1384.248368,3.333508907,0.02321156659,0.01184306451,0.05774456272,0.7085706749,101300.6413,101300.6451,1.280492939,171.0102724,1360.29336,0.3327908212,0.0007347721535,8.364858526e-08,0.08795107772,1.312399561,34966.39117,13.02757407,0,-1,0.33352567700208524,44.64180758956809,0,0.08365623300147232
638,NO_ID,39813958.99,1386.035609,1.709149662,0.02684847072,0.01567228789,0.02019062785,0.823145386,101448.2403,101448.2692,5.581845393,494.531537,1354.416181,0.2514851799,0.0007623778865,1.044928544e-07,0.3232307558,5.76398538,24356.41701,9.059500583,0,-1,0.25224766227935447,50.5188921262079,0,1.589642754660986
639,NO_ID,37424885.74,1415.918488,4.840786248,0.02086019846,0.01067679586,0.1107549882,0.8391207188,3088666.426,3088666.43,102.1674881,173.6655392,1387.185528,0.1963121303,0.004345083556,3.968434607e-06,1.00002348,103.0837749,3124609.697,1210.025487,0,-1,0.200661182290607,15.837725487360103,0,532.561001258349
641,NO_ID,39884273.78,1397.059818,4.787338011,0.03627673408,0.01601070424,0.05189646131,0.8926470638,2412986.703,2412986.706,104.6278926,269.3450584,1363.31821,0.2025629665,0.003969829695,2.482543252e-06,1.000501351,107.1318762,2162783.534,808.7223801,0,-1,0.206535278738252,40.1374785100802,0,558.520199485568
642,NO_ID,39291087.09,1401.349788,3.243004784,0.03158153201,0.02022917006,0.09893045246,0.8879251145,222422.8168,222429.3488,24.15103772,669.7445688,1365.289737,0.2493838642,0.001280116104,3.404064227e-07,0.7822041427,25.06521837,239930.9261,89.4312192,0,-1,0.2506643207104227,39.56791239724794,0,29.75880729351341
643,NO_ID,37160274.13,1394.819745,5.360593896,0.03213973478,0.01409522807,0.08556233851,0.8943976311,394457.1754,394457.1987,42.5411434,573.5172943,1360.329657,0.2542990729,0.00170196693,4.114564182e-07,1.003765917,43.87768546,1087240.979,405.5631677,0,-1,0.2560014512864182,44.417890407743926,0,92.3341266213961
644,NO_ID,38496321.97,1388.175997,5.095216305,0.01166417893,0.001904276879,0.05206738505,0.7898924963,101388.1574,101388.1669,7.749241274,275.1305958,1364.638424,0.2916588115,0.0008015774976,3.074175293e-08,0.4668628122,7.817537422,347906.4774,132.7932102,0,-1,0.29246041973935294,40.29668757926402,0,3.0638132817686294
646,NO_ID,38760138.96,1414.096228,3.666488883,0.03426563912,0.01986870014,0.1502392319,0.9018599956,397943.2976,397943.3462,44.25350806,628.3217791,1377.659705,0.2407518602,0.001721774931,5.676130761e-07,1.006335516,45.94143622,488030.4825,183.419031,0,-1,0.2424742027440761,27.08561128953602,0,99.91698855186148
647,NO_ID,39039546.48,1410.81554,1.993531958,0.00727683438,0.01621763004,0.1184288179,0.619656124,101300.2213,101300.222,0.4268788338,39.91771631,1397.042068,0.3304330672,0.0005652809652,2.506535515e-07,0.03075570823,0.4336778141,5249.533373,2.027110049,0,-1,0.3309985988187515,7.893099858368032,0,0.009297221364614696
648,NO_ID,39931178.19,1403.688302,5.032291575,0.03899154931,0.03318995737,0.1159270347,0.9119461234,456255.348,456261.679,46.61632086,640.063029,1366.168951,0.2538299668,0.001798367079,9.315434139e-07,0.9607957575,48.99311144,889553.5459,326.5637247,0,-1,0.2556292654224139,38.53904557727992,0,110.87149849604445
649,NO_ID,37035607.09,1407.843498,4.173235812,0.02125330232,0.03873377334,0.1393275451,0.8394981043,101600.0429,101600.0577,5.194701408,430.8074582,1382.651846,0.3079188474,0.0006242615802,2.3583023e-07,0.2910647771,5.418971853,122260.2031,45.61802505,0,-1,0.30854334481043,22.283129972543975,0,1.3767817713406727
650,NO_ID,38047903.78,1418.255393,5.224386467,0.02191999198,0.02986938491,0.1713288305,0.8944149075,318937.1633,318937.2039,38.38899176,573.4014786,1388.301278,0.2670080788,0.00133421527,8.542050227e-07,1.004342443,39.74757061,917951.74,347.5599893,0,-1,0.2683431482750227,16.494602215488158,0,75.18952491578305
651,NO_ID,39410682.09,1416.644831,5.589456948,0.0260346189,0.02876629254,0.112985317,0.8691752639,4145117.786,4145117.789,127.1867719,205.0233574,1387.393877,0.2017040553,0.004564825761,9.602205378e-06,1.000207744,129.1364383,4301062.592,1633.130597,0,-1,0.206278483266378,14.95324761695997,0,825.3303544052361
652,NO_ID,39128195.61,1411.908763,1.291369357,0.03291494192,0.02502873888,0.04313599719,0.9019008708,271970.7563,271986.2505,27.23246228,655.7885476,1372.986198,0.1489037987,0.001375319644,4.740037304e-07,0.7533433514,28.55398305,37264.24221,13.99596635,0,-1,0.15027959234773042,31.83974071596799,0,37.83709193018483
655,NO_ID,39755576.7,1405.842978,2.324958625,0.009233223615,0.03989885534,0.03870228128,0.8769622093,103433.4392,103434.4533,13.13977591,571.6519109,1383.277384,0.2376151437,0.0005449081377,4.709124992e-07,0.6481765967,13.63127233,72511.25463,27.45407481,0,-1,0.2381605227501992,21.65641859891207,0,8.808862804337565
658,NO_ID,37215130.34,1389.782475,4.006293361,0.005614420053,0.002812126085,0.08273290914,0.4465496652,101300.9767,101300.9768,0.05198930867,4.010031041,1379.01667,0.4066431723,0.0007253763117,8.853792124e-08,0.003821749717,0.05223722163,3800.532885,1.450868542,0,-1,0.40736863714962124,25.91849737491202,0,0.00013790245999921105
660,NO_ID,37355417.33,1420.010483,2.231463913,0.03420082907,0.0259070148,0.1359379115,0.9072624455,310162.4735,310170.6093,34.14679755,655.4803995,1382.721835,0.2066963391,0.001479357055,5.490744938e-07,0.8609079433,35.71881912,131692.0373,49.53763031,0,-1,0.20817624522949377,22.079661016960017,0,59.4899889245248
662,NO_ID,39172105.36,1417.276032,1.814081092,0.01918150751,0.01102370023,0.1790237911,0.6845149494,101300.2592,101300.2623,1.086027749,137.517014,1394.412891,0.3225182026,0.0007249015452,9.304917846e-08,0.07506543307,1.109442925,9232.382363,3.542280701,0,-1,0.3232431971943785,10.522276834112063,0,0.060176340387653425
663,NO_ID,39948157.97,1397.904246,1.788227456,0.0127817957,0.001220703514,0.08957122747,0.5997161028,101300.4423,101300.4439,0.5706630597,56.01395379,1377.260555,0.3257954277,0.0007935437131,1.66721885e-08,0.04127641612,0.5760785979,5986.008343,2.294791698,0,-1,0.32658898808528847,27.674612716927868,0,0.01661511876051866
664,NO_ID,36703720.36,1389.309139,4.182243411,0.01541160598,0.004698331404,0.1073309428,0.5247432757,101300.1439,101300.1442,0.1395021319,23.39167922,1372.878967,0.4158938299,0.0007592878777,5.213824296e-08,0.01040626402,0.1413271647,9676.571685,3.643154581,0,-1,0.416653169915943,32.056200907903985,0,0.0009929002451349487
665,NO_ID,36421055.43,1384.301168,2.013772057,0.03478377584,0.03804458844,0.0479656663,0.5962810362,101300.6283,101300.629,0.1663164035,69.793608,1365.441886,0.3736196464,0.0006651797059,1.527122894e-07,0.01272595402,0.1754607895,2366.47228,0.8554304956,0,-1,0.37428497881818945,39.49328159788797,0,0.0014112829629170818
666,NO_ID,39381418.72,1412.014702,5.019877246,0.02128900342,0.01174186388,0.1958426812,0.8003936045,101488.2689,101488.2833,5.351456826,382.9815294,1384.855013,0.3279441047,0.0007511744162,9.590434187e-08,0.3192669688,5.470477177,222254.9083,84.5634213,0,-1,0.32869537502054186,20.080034507903974,0,1.4611270490072443
668,NO_ID,36591885.56,1418.063678,3.002532369,0.009180237626,0.006618997973,0.170007266,0.6830269334,101300.1352,101300.1364,1.211295579,71.3171573,1401.024445,0.3247776322,0.0007014647131,1.158520023e-07,0.08277463982,1.223851316,27907.17262,10.87421116,0,-1,0.32547921276510233,3.910722913472,0,0.0748590295767829
672,NO_ID,38117082.49,1408.770208,2.956297713,0.01354061868,0.03331620536,0.04848883801,0.8921606296,376217.4776,376217.4911,41.43735769,456.3200463,1383.973773,0.2076289944,0.001195001148,1.324873154e-06,1.005858903,42.83351614,322336.5117,122.6918191,0,-1,0.20882532042115398,20.785447814336067,0,87.60482715964295
673,NO_ID,38659813.43,1418.555433,2.174904059,0.008525428162,0.03485540172,0.01409467272,0.8894697043,669489.2066,669489.2124,54.8861973,308.7545503,1398.293975,0.148509912,0.001284982611,2.844453966e-06,1.00029379,56.53959201,232596.7629,90.15183156,0,-1,0.149797739064966,6.277551907775887,0,153.69870683951666
674,NO_ID,37802632.25,1405.139346,4.150207353,0.01596007273,0.007711593558,0.1716531084,0.5992309688,101300.1358,101300.1354,0.3831249373,52.30515871,1386.803715,0.3935389422,0.0007342661755,7.977931581e-08,0.02794989335,0.3890400785,21836.88062,8.308527072,0,-1,0.3942732881548158,18.13145291308797,0,0.007489016203118824
675,NO_ID,38714721.77,1409.890024,5.007974603,0.03687896618,0.02369751638,0.08128356313,0.8926554843,3785497.023,3785497.025,131.4283049,239.0980132,1376.767553,0.1845879094,0.004780412896,5.571203578e-06,1.000096918,134.1619681,2960176.936,1111.585506,0,-1,0.189373893499578,25.809728905280053,0,881.2958841269062
676,NO_ID,39893708.68,1386.928988,3.485925444,0.01578804331,0.01221297545,0.01875203256,0.8566025124,130786.7396,130801.27,21.34114193,668.0971159,1358.082523,0.2496856811,0.0009759291346,2.46687138e-07,0.9867182374,21.76436291,309383.0508,116.8275469,0,-1,0.250661856921738,46.8337734866559,0,23.236956065122655
677,NO_ID,37483721.63,1402.91096,4.748701496,0.02067093572,0.02393760092,0.109148441,0.8780536376,155575.9258,155586.09,20.0377327,641.6366906,1372.88875,0.2748329776,0.0009747396661,3.713787469e-07,0.8000224885,20.66788196,460292.3882,173.1079618,0,-1,0.2758080886448469,32.01168140748791,0,20.485241416155574
678,NO_ID,38566595.56,1386.551568,3.422974128,0.03041395236,0.001475891747,0.05943090159,0.8688558864,162452.8568,162459.6569,21.8289007,752.4456136,1347.716299,0.2499818382,0.001254481281,2.048054429e-08,0.8755915705,22.32605901,282038.8914,105.375045,0,-1,0.2512363399615443,57.17973117164797,0,24.311270702574507
679,NO_ID,39688138.1,1418.600124,5.141511934,0.009805008533,0.02825494303,0.06120061447,0.8181691478,3761352.999,3761353.003,107.1640416,154.30054,1398.219297,0.1857803618,0.003203874145,1.61000719e-05,1.000078611,108.089281,4168289.98,1618.259732,0,-1,0.1890003360169,4.37343708063986,0,585.9250924513536
680,NO_ID,36993289.56,1386.834223,3.901788658,0.01026680298,0.002467182469,0.09329258487,0.4601110881,101300.4855,101300.4855,0.06253016417,8.255290443,1373.773964,0.4237446828,0.0007681386599,4.24310729e-08,0.004630295825,0.06301372973,4267.287587,1.614623739,0,-1,0.42451286389097287,31.16120368928,0,0.000199490889343222
683,NO_ID,39127815.44,1409.636985,5.250934664,0.01520038963,0.00371307727,0.1536741266,0.8406380837,165017.0614,165017.0903,23.70724346,499.5478482,1381.335343,0.2805836496,0.001097388181,9.152944169e-08,1.002966015,23.99618982,848988.8528,327.2568192,0,-1,0.2816811293104417,23.559046080704093,0,28.675173085291465
685,NO_ID,36882019.32,1420.70567,2.224078726,0.008659714428,0.02075778215,0.1016491825,0.8676885125,102168.6336,102168.7219,18.36167481,574.8632824,1399.103146,0.2264514088,0.0006475126536,3.639284874e-07,0.9183575222,18.7617122,96948.3556,37.75374416,0,-1,0.2270992853820874,5.83146607449612,0,17.2015868279688
687,NO_ID,36343993.28,1411.251263,3.261364155,0.03668202226,0.0247123458,0.05481491037,0.9127418277,1885958.488,1885958.491,101.1602287,316.8709453,1377.670559,0.1552393907,0.003363029816,2.725237213e-06,1.000457745,104.6394691,784340.3151,294.960849,0,-1,0.15860514575321302,26.122427567680006,0,522.1118301345052
688,NO_ID,36641068.44,1412.980966,4.442125658,0.02208329856,0.003293184372,0.1256378865,0.8550237776,1710531.313,1710531.317,79.375884,201.0861166,1381.130997,0.2108647032,0.003494251222,6.32252389e-07,1.000306623,80.2035145,1844058.184,713.3733914,0,-1,0.214359586674389,22.774262959680073,0,321.45566126436
689,NO_ID,39441597.72,1395.796967,5.915353797,0.01247736246,0.03205285587,0.03242847885,0.8825846888,542468.4353,542468.4441,47.9271995,354.0651091,1373.230371,0.2506289698,0.001374107684,1.888195173e-06,1.007717904,49.28617269,1640373.918,618.61167,0,-1,0.25200496567917297,31.42244920140797,0,117.19471693432654
690,NO_ID,37757545.2,1401.364812,3.782069029,0.01734528274,0.03280938205,0.02928507391,0.8952283301,743547.1635,743547.1697,58.54300672,353.9757219,1375.450517,0.2068464997,0.001749768265,2.19975762e-06,1.001005698,60.46247945,730333.5549,275.6307488,0,-1,0.20859846772262,29.073612815360093,0,174.8614099907125
692,NO_ID,39874187.69,1413.899628,2.830965616,0.02717876226,0.02646182146,0.1818301047,0.7751808645,101300.0815,101300.0892,2.380367297,307.1461813,1388.065567,0.323244862,0.0006865812862,1.450561202e-07,0.1508048528,2.472247656,35874.6753,13.47399278,0,-1,0.3239315883423203,16.8696009478399,0,0.28908920758301454
693,NO_ID,39599823.26,1417.792391,5.286304934,0.02474542155,0.033408292,0.1592589529,0.8993123566,843356.7779,843356.7846,63.40302469,386.1319015,1388.725364,0.2510321097,0.002037313646,2.045802479e-06,1.000606592,65.68837286,1484805.928,560.454613,0,-1,0.253071469148479,15.734887662144047,0,205.0991601959566
694,NO_ID,39343715.82,1413.437894,5.101646939,0.01986587627,0.01542926631,0.1755837893,0.8635899594,133058.7423,133065.1905,19.04892389,672.8146246,1383.038384,0.2910592347,0.0009711264049,2.409317957e-07,0.8531309117,19.50682695,557740.7393,212.4650292,0,-1,0.2920306020366957,21.876458404928144,0,18.513341906480242
696,NO_ID,38695260.13,1420.962256,2.317329198,0.03188848715,0.03490434274,0.1100431613,0.915227927,583485.5101,583485.5288,56.78882469,556.9180163,1385.445109,0.1796309183,0.001865489655,1.33301106e-06,1.006121375,59.6333488,216275.5557,81.21589303,0,-1,0.18149774096606,19.181460273536004,0,164.53931681997722
697,NO_ID,39256404.49,1381.356468,4.073607975,0.02481331002,0.01834445949,0.002297973441,0.8848987344,329052.4247,329052.4638,37.17600188,576.8067157,1348.741471,0.2346164815,0.001491802103,5.564450158e-07,1.000252505,38.30921398,600825.0842,223.0751108,0,-1,0.2361088400480158,56.04793544819199,0,70.51301611131446
698,NO_ID,36494117.49,1408.263389,4.284643209,0.03350078365,0.005320796342,0.1913113608,0.7566036575,101300.1657,101300.168,2.105727382,273.9255795,1380.079257,0.3464661516,0.0007914283716,2.756444085e-08,0.1357850088,2.162351937,78488.91361,29.55938482,0,-1,0.34725760753604085,24.855910893951886,0,0.22622896976043744
699,NO_ID,37551616.45,1396.419105,2.343928778,0.0106456439,0.02886475494,0.05714297476,0.6780750721,101300.0841,101300.0852,0.6412267908,78.78386215,1380.894787,0.3247996042,0.0005403768383,2.740245896e-07,0.04526578525,0.6592478986,9440.313072,3.562910897,0,-1,0.32534025506288955,24.04038094617613,0,0.02097815292039117
700,NO_ID,36989949.59,1410.561895,5.320150319,0.0138187989,0.02753713754,0.1519894268,0.8170660097,101400.9559,101400.9634,5.016791865,314.7702341,1389.595271,0.3197911376,0.0005990711684,2.419827637e-07,0.2917024699,5.15884462,214825.4485,81.60526335,0,-1,0.32039045075116374,15.339832388224067,0,1.2840918682005191
701,NO_ID,39053955.74,1402.291561,5.267705879,0.0363652952,0.02575056303,0.07216492465,0.9021297337,2398670.365,2398670.368,108.1198126,280.9808275,1369.658742,0.2095561067,0.003767357478,3.678559219e-06,1.000656759,111.2550064,2477242.008,922.4630166,0,-1,0.213327142737219,33.80610896639996,0,596.4231569724041
702,NO_ID,38635156.27,1408.034891,5.284586044,0.03567263417,0.02794928542,0.198639132,0.7589965793,101300.1597,101300.1649,1.589253946,268.7433303,1382.858105,0.3708929731,0.00070429345,1.202121211e-07,0.1041347737,1.659132817,90813.76533,33.60379487,0,-1,0.3715973867621211,22.077062897792075,0,0.12886367882023317
